Country,Code,Year,"Gross enrolment ratio, tertiary, gender parity index (GPI)"
Cape Verde,CPV,2013,1.393239975
Cape Verde,CPV,2014,1.398530006
Central African Republic,CAF,1979,0.221990004
Central African Republic,CAF,1980,0.125400007
Central African Republic,CAF,1981,0.088789999
Central African Republic,CAF,1982,0.115369998
Central African Republic,CAF,1983,0.061489999
Central African Republic,CAF,1984,0.107869998
Central African Republic,CAF,1986,0.118550003
Central African Republic,CAF,1988,0.152119994
Central African Republic,CAF,1990,0.190640002
Central African Republic,CAF,1991,0.150930002
Central African Republic,CAF,1992,0.169949993
Central African Republic,CAF,1999,0.187769994
Central African Republic,CAF,2000,0.189860001
Central African Republic,CAF,2006,0.28343001
Central African Republic,CAF,2008,0.351049989
Central African Republic,CAF,2009,0.429910004
Central African Republic,CAF,2010,0.317750007
Central African Republic,CAF,2012,0.359890014
Chad,TCD,1973,0.024320001
Chad,TCD,1974,0.080069996
Chad,TCD,1975,0.042459998
Chad,TCD,1976,0.052949999
Chad,TCD,1977,0.052859999
Chad,TCD,1985,0.093110003
Chad,TCD,1996,0.151490003
Chad,TCD,1997,0.172979996
Chad,TCD,1998,0.161050007
Chad,TCD,2000,0.1778
Chad,TCD,2001,0.177959993
Chad,TCD,2003,0.114799999
Chad,TCD,2004,0.144590005
Chad,TCD,2005,0.064659998
Chad,TCD,2008,0.147459999
Chad,TCD,2009,0.173820004
Chad,TCD,2010,0.174879998
Chad,TCD,2011,0.239040002
Chad,TCD,2014,0.197410002
Chile,CHL,1970,0.632600009
Chile,CHL,1971,0.625590026
Chile,CHL,1972,0.636699975
Chile,CHL,1975,0.822220027
Chile,CHL,1976,0.742449999
Chile,CHL,1977,0.728060007
Chile,CHL,1978,0.731159985
Chile,CHL,1979,0.662500024
Chile,CHL,1980,0.770190001
Chile,CHL,1983,0.746299982
Chile,CHL,1984,0.759270012
Chile,CHL,1985,0.778069973
Chile,CHL,1986,0.795639992
Chile,CHL,1987,0.811200023
Chile,CHL,1993,0.847060025
Chile,CHL,1994,0.857249975
Chile,CHL,1995,0.85453999
Chile,CHL,1996,0.846140027
Chile,CHL,1997,0.865530014
Chile,CHL,1998,0.866180003
Chile,CHL,1999,0.902429998
Chile,CHL,2000,0.903949976
Chile,CHL,2002,0.918550014
Chile,CHL,2003,0.932060003
Chile,CHL,2004,0.939369977
Chile,CHL,2005,0.947109997
Chile,CHL,2006,0.989459991
Chile,CHL,2007,1.003229976
Chile,CHL,2008,1.026880026
Chile,CHL,2009,1.062569976
Chile,CHL,2010,1.077659965
Chile,CHL,2011,1.107030034
Chile,CHL,2012,1.130020022
Chile,CHL,2013,1.127470016
Chile,CHL,2014,1.135699987
China,CHN,1974,0.469709992
China,CHN,1975,0.538749993
China,CHN,1976,0.511399984
China,CHN,1977,0.521089971
China,CHN,1978,0.432660013
China,CHN,1979,0.336089998
China,CHN,1980,0.335900009
China,CHN,1994,0.527719975
China,CHN,2003,0.825789988
China,CHN,2004,0.885439992
China,CHN,2005,0.905210018
China,CHN,2006,0.948840022
China,CHN,2007,0.985000014
China,CHN,2008,1.025619984
China,CHN,2009,1.048519969
China,CHN,2010,1.07317996
China,CHN,2011,1.099120021
China,CHN,2012,1.115839958
China,CHN,2013,1.138380051
China,CHN,2014,1.163210034
Colombia,COL,1970,0.36897999
Colombia,COL,1974,0.546360016
Colombia,COL,1975,0.58039999
Colombia,COL,1977,0.650470018
Colombia,COL,1978,0.688109994
Colombia,COL,1979,0.719669998
Colombia,COL,1980,0.822380006
Colombia,COL,1981,0.817749977
Colombia,COL,1982,0.863309979
Colombia,COL,1984,0.935100019
Colombia,COL,1985,0.96341002
Colombia,COL,1986,0.96934998
Colombia,COL,1987,0.989719987
Colombia,COL,1988,0.957310021
Colombia,COL,1989,1.090260029
Colombia,COL,1991,1.066429973
Colombia,COL,1995,1.047410011
Colombia,COL,1996,1.097350001
Colombia,COL,1997,1.132400036
Colombia,COL,1998,1.006199956
Colombia,COL,1999,1.111150026
Colombia,COL,2000,1.090389967
Colombia,COL,2001,1.100769997
Colombia,COL,2002,1.085690022
Colombia,COL,2004,1.080950022
Colombia,COL,2005,1.083490014
Colombia,COL,2006,1.089370012
Colombia,COL,2007,1.092010021
Colombia,COL,2008,0.991509974
Colombia,COL,2009,1.05132997
Colombia,COL,2010,1.098399997
Colombia,COL,2011,1.098739982
Colombia,COL,2012,1.129179955
Colombia,COL,2013,1.145470023
Colombia,COL,2014,1.145400047
Comoros,COM,1990,0.172790006
Comoros,COM,1992,0.400440007
Comoros,COM,1999,0.758769989
Comoros,COM,2000,0.734690011
Comoros,COM,2003,0.776960015
Comoros,COM,2009,0.71390003
Comoros,COM,2010,0.744620025
Comoros,COM,2011,0.786220014
Comoros,COM,2012,0.864939988
Comoros,COM,2013,0.867240012
Comoros,COM,2014,0.811980009
Congo,COG,1971,0.050969999
Congo,COG,1972,0.073880002
Congo,COG,1975,0.091870002
Congo,COG,1976,0.110679999
Congo,COG,1977,0.142759994
Congo,COG,1978,0.154860005
Congo,COG,1980,0.16776
Congo,COG,1981,0.175899997
Congo,COG,1982,0.154410005
Congo,COG,1983,0.155169994
Congo,COG,1984,0.177440003
Congo,COG,1985,0.181580007
Congo,COG,1986,0.185719997
Congo,COG,1988,0.221560001
Congo,COG,1989,0.179389998
Congo,COG,1990,0.197479993
Congo,COG,1991,0.216049999
Congo,COG,1992,0.230279997
Congo,COG,1999,0.268420011
Congo,COG,2000,0.314660013
Congo,COG,2001,0.13662
Congo,COG,2002,0.189459994
Congo,COG,2003,0.402090013
Congo,COG,2009,0.210559994
Congo,COG,2011,0.583829999
Congo,COG,2012,0.627579987
Congo,COG,2013,0.750660002
Costa Rica,CRI,1970,0.798990011
Costa Rica,CRI,1971,0.824100018
Costa Rica,CRI,1972,0.81445998
Costa Rica,CRI,2004,1.232730031
Costa Rica,CRI,2011,1.253399968
Costa Rica,CRI,2012,1.248460054
Costa Rica,CRI,2013,1.221459985
Costa Rica,CRI,2014,1.236979961
Cote d'Ivoire,CIV,1971,0.184650004
Cote d'Ivoire,CIV,1972,0.194529995
Cote d'Ivoire,CIV,1973,0.200470001
Cote d'Ivoire,CIV,1974,0.212950006
Cote d'Ivoire,CIV,1976,0.226429999
Cote d'Ivoire,CIV,1977,0.238340005
Cote d'Ivoire,CIV,1979,0.233759999
Cote d'Ivoire,CIV,1980,0.235679999
Cote d'Ivoire,CIV,1987,0.236059994
Cote d'Ivoire,CIV,1994,0.312409997
Cote d'Ivoire,CIV,1995,0.334030002
Cote d'Ivoire,CIV,1997,0.369830012
Cote d'Ivoire,CIV,1999,0.364399999
Cote d'Ivoire,CIV,2007,0.503679991
Cote d'Ivoire,CIV,2008,0.549419999
Cote d'Ivoire,CIV,2009,0.528559983
Cote d'Ivoire,CIV,2010,0.51621002
Cote d'Ivoire,CIV,2011,0.67663002
Cote d'Ivoire,CIV,2013,0.623759985
Cote d'Ivoire,CIV,2014,0.584959984
Croatia,HRV,1993,0.965390027
Croatia,HRV,1994,0.952579975
Croatia,HRV,1995,1.01304996
Croatia,HRV,1996,1.004430056
Croatia,HRV,1997,1.085459948
Croatia,HRV,1998,1.060140014
Croatia,HRV,1999,1.172090054
Croatia,HRV,2000,1.160549998
Croatia,HRV,2001,1.147199988
Croatia,HRV,2002,1.146399975
Croatia,HRV,2003,1.180799961
Croatia,HRV,2004,1.205160022
Croatia,HRV,2005,1.213140011
Croatia,HRV,2006,1.227830052
Croatia,HRV,2007,1.22499001
Croatia,HRV,2008,1.252189994
Croatia,HRV,2009,1.273409963
Croatia,HRV,2010,1.341240048
Croatia,HRV,2011,1.398110032
Croatia,HRV,2012,1.362280011
Croatia,HRV,2014,1.371909976
Cuba,CUB,1971,0.673280001
Cuba,CUB,1972,0.541419983
Cuba,CUB,1973,0.481299996
Cuba,CUB,1974,0.562219977
Cuba,CUB,1975,0.571940005
Cuba,CUB,1977,0.696290016
Cuba,CUB,1979,0.823650002
Cuba,CUB,1980,0.892690003
Cuba,CUB,1981,0.967190027
Cuba,CUB,1982,1.102239966
Cuba,CUB,1983,1.133440018
Cuba,CUB,1984,1.15012002
Cuba,CUB,1985,1.197059989
Cuba,CUB,1986,1.21160996
Cuba,CUB,1987,1.272819996
Cuba,CUB,1988,1.29618001
Cuba,CUB,1989,1.376150012
Cuba,CUB,1990,1.404960036
Cuba,CUB,1991,1.399449944
Cuba,CUB,1992,1.444470048
Cuba,CUB,1993,1.420050025
Cuba,CUB,1994,1.370650053
Cuba,CUB,1995,1.456879973
Cuba,CUB,1996,1.535920024
Cuba,CUB,1997,1.570160031
Cuba,CUB,1998,1.601559997
Cuba,CUB,1999,1.177369952
Cuba,CUB,2000,1.190330029
Cuba,CUB,2001,1.126659989
Cuba,CUB,2002,1.231570005
Cuba,CUB,2003,1.322759986
Cuba,CUB,2004,1.709630013
Cuba,CUB,2005,1.700620055
Cuba,CUB,2006,1.613240004
Cuba,CUB,2007,1.823729992
Cuba,CUB,2008,1.66821003
Cuba,CUB,2009,1.67482996
Cuba,CUB,2010,1.661579967
Cuba,CUB,2011,1.661139965
Cuba,CUB,2012,1.552129984
Cuba,CUB,2013,1.684630036
Cuba,CUB,2014,1.588660002
Curacao,CUW,2013,2.330579996
Cyprus,CYP,1971,0.792599976
Cyprus,CYP,1972,1.049919963
Cyprus,CYP,1973,0.822870016
Cyprus,CYP,1974,0.800499976
Cyprus,CYP,1978,1.290150046
Cyprus,CYP,1979,0.942719996
Cyprus,CYP,1980,0.897350013
Cyprus,CYP,1981,0.791540027
Cyprus,CYP,1982,0.680840015
Cyprus,CYP,1983,0.859589994
Cyprus,CYP,1984,0.91170001
Cyprus,CYP,1985,0.899909973
Cyprus,CYP,1986,1.044610023
Cyprus,CYP,1987,1.001000047
Cyprus,CYP,1988,1.095909953
Cyprus,CYP,1989,1.250390053
Cyprus,CYP,1990,1.370910048
Cyprus,CYP,1991,1.208170056
Cyprus,CYP,1992,1.647670031
Cyprus,CYP,1993,0.995280027
Cyprus,CYP,1994,1.158049941
Cyprus,CYP,1995,1.274489999
Cyprus,CYP,1996,1.424550056
Cyprus,CYP,1997,1.222519994
Cyprus,CYP,1999,1.248299956
Cyprus,CYP,2000,1.314429998
Cyprus,CYP,2001,1.365049958
Cyprus,CYP,2002,1.258669972
Cyprus,CYP,2003,1.033710003
Cyprus,CYP,2004,0.980250001
Cyprus,CYP,2005,1.132339954
Cyprus,CYP,2006,1.047770023
Cyprus,CYP,2007,0.993799984
Cyprus,CYP,2008,0.958239973
Cyprus,CYP,2009,0.871909976
Cyprus,CYP,2010,0.89696002
Cyprus,CYP,2011,1.032480001
Cyprus,CYP,2012,1.179049969
Cyprus,CYP,2013,1.290599942
Cyprus,CYP,2014,1.419370055
Czechia,CZE,1971,0.582530022
Czechia,CZE,1972,0.576409996
Czechia,CZE,1973,0.595390022
Czechia,CZE,1974,0.616230011
Czechia,CZE,1975,0.640569985
Czechia,CZE,1976,0.654519975
Czechia,CZE,1977,0.677550018
Czechia,CZE,1978,0.677179992
Czechia,CZE,1979,0.677169979
Czechia,CZE,1980,0.688610017
Czechia,CZE,1981,0.707539976
Czechia,CZE,1982,0.721490026
Czechia,CZE,1983,0.745010018
Czechia,CZE,1984,0.752939999
Czechia,CZE,1985,0.74368
Czechia,CZE,1986,0.754899979
Czechia,CZE,1987,0.75108999
Czechia,CZE,1988,0.764289975
Czechia,CZE,1989,0.799839973
Czechia,CZE,1990,0.78688997
Czechia,CZE,1991,0.809379995
Czechia,CZE,1992,0.825619996
Czechia,CZE,1993,0.826349974
Czechia,CZE,1994,0.965659976
Czechia,CZE,1995,0.961099982
Czechia,CZE,1996,0.918349981
Czechia,CZE,1997,0.979399979
Czechia,CZE,1998,0.969659984
Czechia,CZE,1999,1.034430027
Czechia,CZE,2000,1.037089944
Czechia,CZE,2001,1.051079988
Czechia,CZE,2002,1.099149942
Czechia,CZE,2003,1.074249983
Czechia,CZE,2004,1.09818995
Czechia,CZE,2005,1.160369992
Czechia,CZE,2006,1.219159961
Czechia,CZE,2007,1.267570019
Czechia,CZE,2008,1.314929962
Czechia,CZE,2009,1.374950051
Czechia,CZE,2010,1.396199942
Czechia,CZE,2011,1.416849971
Czechia,CZE,2012,1.416319966
Czechia,CZE,2013,1.421650052
Czechia,CZE,2014,1.401960015
Democratic Republic of Congo,COD,1971,0.056529999
Democratic Republic of Congo,COD,1972,0.068379998
Democratic Republic of Congo,COD,1974,0.103100002
Democratic Republic of Congo,COD,2007,0.350510001
Democratic Republic of Congo,COD,2008,0.355210006
Democratic Republic of Congo,COD,2009,0.31042999
Democratic Republic of Congo,COD,2011,0.446999997
Democratic Republic of Congo,COD,2012,0.552169979
Democratic Republic of Congo,COD,2013,0.455309987
Denmark,DNK,1971,0.615909994
Denmark,DNK,1972,0.749570012
Denmark,DNK,1973,0.804639995
Denmark,DNK,1974,0.821619987
Denmark,DNK,1976,0.845700026
Denmark,DNK,1977,0.936810017
Denmark,DNK,1978,0.918039978
Denmark,DNK,1979,0.926559985
Denmark,DNK,1980,0.988659978
Denmark,DNK,1981,1.005859971
Denmark,DNK,1982,1.033699989
Denmark,DNK,1983,1.004889965
Denmark,DNK,1984,1.01880002
Denmark,DNK,1985,1.024000049
Denmark,DNK,1986,1.024129987
Denmark,DNK,1987,1.047530055
Denmark,DNK,1988,1.077039957
Denmark,DNK,1989,1.10086
Denmark,DNK,1990,1.124279976
Denmark,DNK,1991,1.149539948
Denmark,DNK,1992,1.167060018
Denmark,DNK,1993,1.081009984
Denmark,DNK,1994,1.090989947
Denmark,DNK,1995,1.115499973
Denmark,DNK,1996,1.214079976
Denmark,DNK,1998,1.291779995
Denmark,DNK,1999,1.334740043
Denmark,DNK,2000,1.365309954
Denmark,DNK,2001,1.333729982
Denmark,DNK,2002,1.386440039
Denmark,DNK,2003,1.408570051
Denmark,DNK,2004,1.402870059
Denmark,DNK,2005,1.380290031
Denmark,DNK,2006,1.383129954
Denmark,DNK,2007,1.402160048
Denmark,DNK,2008,1.434810042
Denmark,DNK,2009,1.45551002
Denmark,DNK,2010,1.448899984
Denmark,DNK,2011,1.42505002
Denmark,DNK,2012,1.411829948
Denmark,DNK,2013,1.380100012
Denmark,DNK,2014,1.398679972
Djibouti,DJI,1992,0.444029987
Djibouti,DJI,1993,1.28173995
Djibouti,DJI,1994,1.038570046
Djibouti,DJI,1996,0.889090002
Djibouti,DJI,1997,0.794080019
Djibouti,DJI,1999,1.045779943
Djibouti,DJI,2000,0.891460001
Djibouti,DJI,2001,0.725260019
Djibouti,DJI,2002,0.812399983
Djibouti,DJI,2003,0.702499986
Djibouti,DJI,2004,0.822109997
Djibouti,DJI,2005,0.726390004
Djibouti,DJI,2006,0.676100016
Djibouti,DJI,2007,0.688950002
Djibouti,DJI,2008,0.678290009
Djibouti,DJI,2009,0.697160006
Djibouti,DJI,2010,0.690400004
Djibouti,DJI,2011,0.676270008
Dominica,DMA,1981,0.306349993
Dominica,DMA,1984,6.42016983
Dominica,DMA,1985,2.037420034
Dominica,DMA,1989,3.777699947
Dominica,DMA,1991,0.806649983
Dominica,DMA,1992,1.436619997
Dominica,DMA,1993,1.004140019
Dominican Republic,DOM,1971,0.724439979
Dominican Republic,DOM,1972,0.726499975
Dominican Republic,DOM,1973,0.761730015
Dominican Republic,DOM,1975,0.837029994
Dominican Republic,DOM,1997,1.328449965
Dominican Republic,DOM,2003,1.571470022
Dominican Republic,DOM,2012,1.60413003
Dominican Republic,DOM,2014,1.618710041
East Asia & Pacific,,1973,0.75563997
East Asia & Pacific,,1974,0.730069995
East Asia & Pacific,,1975,0.71687001
East Asia & Pacific,,1976,0.703369975
East Asia & Pacific,,1977,0.711920023
East Asia & Pacific,,1978,0.692979991
East Asia & Pacific,,1979,0.663119972
East Asia & Pacific,,1980,0.649720013
East Asia & Pacific,,1981,0.613049984
East Asia & Pacific,,1982,0.640929997
East Asia & Pacific,,1983,0.656229973
East Asia & Pacific,,1984,0.662140012
East Asia & Pacific,,1985,0.645099998
East Asia & Pacific,,1986,0.620180011
East Asia & Pacific,,1987,0.619910002
East Asia & Pacific,,1988,0.634379983
East Asia & Pacific,,1989,0.656769991
East Asia & Pacific,,1990,0.670409977
East Asia & Pacific,,1991,0.706200004
East Asia & Pacific,,1992,0.729650021
East Asia & Pacific,,1993,0.752439976
East Asia & Pacific,,1994,0.740010023
